contractId,contractStatus,lastUpdateDatetime,figi,ticker,cusip,isin,sedol,description,marketCd,quantity,openQuantity,billingCurrency,dividendRatePct,tradeDate,settlementDate,settlementType,collateralType,contratPrice,contractValue,contractCurrency,roundingRule,roundingMode,margin,borrowerPartyId,borrowerPartyName,borrowerLei,borrowerBrokerCd,borrowerAccountId,borrowerInternalRefId,lenderPartyId,lenderPartyName,lenderLei,lenderBrokerCd,lenderAccountId,lenderInternalRefId,endOfLine
aa9cd090-5849-480c-a4d7-19cae4fe74ba,OPEN,2024-05-23T13:40:31.632261,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,365190,365190,USD,20.0,20240523,20240923,DVP,CASH,6812.6111,,USD,100,ALWAYSDOWN,215.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,BROKER_96,ACCOUNT_56,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,BROKER_3,ACCOUNT_22,L4941814,EOL
3bb672b6-5646-494e-a9aa-91e8fcec54e2,OPEN,2024-05-23T13:40:31.632261,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,1735200,1735200,USD,20.0,20240523,20240923,DVP,CASH,6812.6111,,USD,100,ALWAYSDOWN,215.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,BROKER_90,ACCOUNT_84,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,BROKER_51,ACCOUNT_75,L6119092,EOL
c98c757f-e0a7-4620-9278-652b22a08fce,OPEN,2024-05-23T13:40:31.632261,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,349478,349478,USD,20.0,20240523,20240923,DVP,CASH,6812.6111,,USD,100,ALWAYSDOWN,215.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,BROKER_65,ACCOUNT_61,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,BROKER_56,ACCOUNT_33,L6275468,EOL
2f571a71-c043-49b1-a1d9-8c4e84144e60,CLOSED,2024-05-23T13:40:31.632261,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,4897824,0,USD,20.0,20240523,20240923,DVP,CASH,6812.6111,4594.92,USD,100,ALWAYSDOWN,215.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_1065,accountId_7046845,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_9104197,accountId_8495913,L_3314840,EOL
94cb6d83-7be9-446f-ba5a-fb9b1cf658b9,OPEN,2024-05-23T13:40:31.632261,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,675820,675820,USD,20.0,20240523,20240923,DVP,CASH,6812.6111,,USD,100,ALWAYSDOWN,215.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,BROKER_37,ACCOUNT_47,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,BROKER_35,ACCOUNT_65,L1788653,EOL
c2d4e2c0-343a-4a5d-a3f3-da153a3ea0e5,OPEN,2024-05-23T13:40:31.632261,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,245916,245916,USD,20.0,20240523,20240923,DVP,CASH,6812.6111,,USD,100,ALWAYSDOWN,215.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,BROKER_70,ACCOUNT_70,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,BROKER_40,ACCOUNT_54,L7722974,EOL
0883dbb6-b851-4d37-b11e-9b27c3f83ca9,OPEN,2024-05-23T13:40:19.889433,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,607371,607371,USD,97.0,20240523,20250203,DVP,CASH,9938.5573,,USD,100,ALWAYSDOWN,447.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,BROKER_47,ACCOUNT_22,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,BROKER_35,ACCOUNT_33,L4877878,EOL
9ed7398e-e4fa-43ee-8a20-b6a9a2cedca4,OPEN,2024-05-23T13:40:19.889433,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,751386,751386,USD,97.0,20240523,20250203,DVP,CASH,9938.5573,,USD,100,ALWAYSDOWN,447.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,BROKER_68,ACCOUNT_40,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,BROKER_53,ACCOUNT_87,L_1367262,EOL
9783a548-fb44-4a06-ae5e-604fe92f7ecc,CLOSED,2024-05-23T13:40:19.889433,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,1358757,0,USD,97.0,20240523,20250203,DVP,CASH,9938.5573,5809.9,USD,100,ALWAYSDOWN,447.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_1394,accountId_5154915,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_4869464,accountId_6509685,L_1367262,EOL
c60c69be-6b3f-4df2-945d-3310f1cace3f,OPEN,2024-05-23T13:37:00.968837,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,5502333,2007339,USD,2.0,20240523,20240804,DVP,CASH,7377.6371,,USD,50,EXACT,141.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_3768,accountId_8591749,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_3143840,accountId_2228983,L_5164580,EOL
faaf7b2c-ed2b-4af6-89e9-843277a9bcfd,CLOSED,2024-05-23T13:36:42.179802,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,3271957,0,USD,11.0,20240523,20250228,DVP,CASH,4489.0698,,USD,10,ALWAYSUP,316.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_6214,accountId_8479935,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_2813232,accountId_3138884,L_1703879,EOL
d5278eba-26d0-4882-918c-505dca32094c,CLOSED,2024-05-23T13:36:15.278097,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,5322467,0,USD,88.0,20240523,20240828,DVP,CASH,7454.4117,,USD,100,STANDARD,554.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_2087,accountId_6042656,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_2044587,accountId_9195931,L_4229771,EOL
e4555224-e474-44da-ada3-1356c83ec42f,OPEN,2024-05-23T13:35:53.176599,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,2877149,2877149,USD,63.0,20240523,20240815,DVP,CASH,8954.9939,3114.32,USD,10,STANDARD,177.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_5318,accountId_7249796,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_2019026,accountId_9509668,L_6430369,EOL
f26441dd-ad62-4874-a9c6-acb7f1f026a1,OPEN,2024-05-23T13:35:40.304439,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,2004781,620943,USD,21.0,20240523,20250515,DVP,CASH,5405.8195,,USD,100,ALWAYSUP,453.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_148,accountId_4165208,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_9755205,accountId_9238649,L_4735772,EOL
ee244938-9879-42f6-8509-fc40e2cb346b,CLOSED,2024-05-23T13:35:21.705689,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,6877762,0,USD,77.0,20240523,20240911,DVP,CASH,7686.4151,,USD,25,EXACT,540.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_4598,accountId_6573860,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_1284196,accountId_2667585,L_3685730,EOL
76d204e4-33fa-439e-842f-7806457123eb,OPEN,2024-05-23T13:35:02.583599,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,4783096,4480397,USD,30.0,20240523,20241117,DVP,CASH,8011.7812,,USD,100,EXACT,299.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_8270,accountId_3097894,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_4271516,accountId_3295336,L_9036709,EOL
25b4fa69-d772-4921-8eff-bcc8d18090b2,OPEN,2024-05-23T13:34:43.329733,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,6328049,3514058,USD,40.0,20240523,20250411,DVP,CASH,8639.6327,,USD,25,STANDARD,811.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_1222,accountId_4570853,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_3610558,accountId_7838950,L_8690573,EOL
7ba7c225-3731-4898-b433-e1ebc464713b,OPEN,2024-05-23T13:34:21.762642,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,633259,326416,USD,65.0,20240523,20241225,DVP,CASH,1813.0259,,USD,5,ALWAYSUP,608.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_9673,accountId_5039017,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_2880584,accountId_3720661,L_2095424,EOL
e1c6cb52-c647-4d44-ac9d-960634b6bd84,OPEN,2024-05-23T13:33:59.30168,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,3582902,439458,USD,59.0,20240523,20240710,DVP,CASH,4486.7983,,USD,1,EXACT,857.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_6436,accountId_7336129,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_4497018,accountId_2509215,L_4863241,EOL
340bd4fe-542f-409d-b20a-0cb6a419a2e0,OPEN,2024-05-23T13:33:39.527843,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,2057786,372586,USD,58.0,20240523,20241004,DVP,CASH,3746.4202,,USD,25,STANDARD,180.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_7390,accountId_8288760,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_8215234,accountId_3326009,L_6415034,EOL
0c9f8a3f-12bf-43e6-9f2b-57ae1ecc1c32,PENDING,2024-05-23T13:27:59.283903,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,4445941,,USD,17.0,20240523,20240714,DVP,CASH,9927.8542,3268.3,USD,25,EXACT,529.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_316,accountId_9111768,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_8238183,accountId_9749830,mpscqejshw,EOL
9c20e0f9-e506-4710-b201-42d6c5b6ef0c,OPEN,2024-05-23T13:27:43.272895,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,7140177,7140177,USD,3.0,20240523,20240529,DVP,CASH,81118.5363,6598.86,USD,5,ALWAYSUP,78364.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,BROKER1,ACCOUNT1,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,BROKER1,ACCOUNT1,L5905447784,EOL
c418d8eb-10f3-47ec-b316-294496e2067e,OPEN,2024-05-23T13:11:06.689641,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,132752,132752,USD,11.0,20240523,20240523,DVP,CASH,3419.2857,7451.94,USD,1,EXACT,726.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_3522,accountId_3677429,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_3028043,accountId_6746912,L_4762221,EOL
c6b2598c-1020-4bf7-8fe3-1d17f5de555d,OPEN,2024-05-23T13:10:27.008299,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,6366511,6366511,USD,1.0,20240523,20240523,DVP,CASH,3036.9891,8571.63,USD,5,EXACT,898.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_495,accountId_9585723,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_2138018,accountId_7547279,L_4988835,EOL
059aad89-5a93-46d7-b01c-51bd07ab29ef,OPEN,2024-05-23T13:09:56.438106,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,7319685,7319685,USD,92.0,20240523,20240523,DVP,CASH,9175.0522,5198.41,USD,1,ALWAYSUP,934.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_5318,accountId_4317267,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_3484361,accountId_1624123,L_2668217,EOL
2ebaae77-0dbc-4d92-923f-ef96f7d8ed7f,OPEN,2024-05-23T13:08:21.40335,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,2303699,2303699,USD,75.0,20240523,20240620,DVP,CASH,8219.5179,1307.55,USD,100,EXACT,433.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_6393,accountId_3667642,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_4416683,accountId_3249091,L_6939640,EOL
403cf11c-c5d6-4621-8dc5-a04bdac4cc4f,OPEN,2024-05-23T13:07:52.972592,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,8309822,8309822,USD,6.0,20240523,20240816,DVP,CASH,4628.9689,2110.74,USD,25,EXACT,228.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_2280,accountId_9759870,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_9567587,accountId_7204823,L_1510814,EOL
b5667546-ece1-4c2d-bcf9-42a108d932a8,OPEN,2024-05-23T13:07:34.883725,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,6353525,6353525,USD,52.0,20240523,20250204,DVP,CASH,8535.3454,3702.47,USD,100,EXACT,605.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_875,accountId_6694150,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_9407672,accountId_3034367,L_4271300,EOL
5dcd66f5-d430-4b30-93f1-6280c7a88d8b,OPEN,2024-05-23T13:07:07.031537,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,431804,431804,USD,7.0,20240523,20250114,DVP,CASH,4968.0547,6817.98,USD,25,ALWAYSUP,73.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_8878,accountId_8805522,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_3755917,accountId_9413963,L_1369819,EOL
c0516670-95a3-42a4-a02c-f44d8bc4e33f,OPEN,2024-05-23T13:06:51.001051,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,5297667,5297667,USD,55.0,20240523,20240729,DVP,CASH,5561.6733,8631.8,USD,100,STANDARD,290.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_5863,accountId_7726466,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_8916134,accountId_5473643,L_2073185,EOL
c11746cb-563c-46cb-b574-e57238d74de2,OPEN,2024-05-23T13:06:35.575928,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,7340597,7340597,USD,67.0,20240523,20240805,DVP,CASH,5537.3948,1163.58,USD,100,ALWAYSUP,967.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_6379,accountId_4866083,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_1969488,accountId_4568153,L_1666023,EOL
4ecf652a-6ee0-43be-b9a3-90c32efbe1fd,OPEN,2024-05-23T13:06:19.488738,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,2917520,2917520,USD,57.0,20240523,20250118,DVP,CASH,2672.6948,6394.44,USD,5,ALWAYSDOWN,351.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_7550,accountId_4340428,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_5090736,accountId_9225408,L_7693452,EOL
b85f1c77-238c-4ae2-8cfb-c1d09efd260d,OPEN,2024-05-23T13:06:03.486277,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,7573844,7573844,USD,6.0,20240523,20240930,DVP,CASH,2958.4751,7005.09,USD,50,ALWAYSDOWN,902.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_3894,accountId_5460095,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_9464485,accountId_1882091,L_8885650,EOL
797720ed-24ca-4600-aa3f-e78f4c4fc34f,OPEN,2024-05-23T13:05:22.455119,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,5293650,5293650,USD,33.0,20240523,20250102,DVP,CASH,1688.0327,4285.74,USD,5,STANDARD,163.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_196,accountId_4992757,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_5938410,accountId_3672639,L_5564249,EOL
dcdbdedc-0093-46cc-8453-6cffffe1e4a6,OPEN,2024-05-23T13:05:00.386985,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,4367735,4367735,USD,3.0,20240523,20240528,DVP,CASH,6646.8087,7728.02,USD,100,EXACT,312.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_1952,accountId_8637471,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_2439304,accountId_4295435,L_6350629,EOL
b4465794-7182-43b5-bf71-6513d40722c7,OPEN,2024-05-23T13:04:50.691606,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,4207110,4207110,USD,54.0,20240523,20250303,DVP,CASH,3496.6677,8457.95,USD,100,ALWAYSDOWN,262.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_5309,accountId_4635809,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_7589397,accountId_1246139,L_8246110,EOL
0ee96030-f2e8-448f-8eba-1267647c3008,OPEN,2024-05-23T13:04:36.585642,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,4067730,4067730,USD,83.0,20240523,20250317,DVP,CASH,6864.0996,7693.37,USD,100,ALWAYSUP,417.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_4163,accountId_5480224,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_6901428,accountId_3509585,L_5484433,EOL
d90f8b91-6e15-4809-ab40-5ffe79469369,OPEN,2024-05-23T12:57:59.142294,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,2892010,2892010,USD,30.0,20240523,20240625,DVP,CASH,4770.571,4489.12,USD,100,EXACT,27.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_2648,accountId_3788021,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_9841208,accountId_4529469,weihivaswy,EOL
68a701c2-27a1-4dee-a7cc-4f3937c551b8,PROPOSED,2024-05-23T12:57:51.592638,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,9314589,,USD,88.0,20240523,20241205,DVP,CASH,3285.7999,7108.54,USD,,,503.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_4012,accountId_7198758,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_8054684,accountId_8954124,,EOL
b8262f34-0e97-4c8e-b0e7-8130271a93fc,PROPOSED,2024-05-23T12:57:49.027745,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,621938,,USD,50.0,20240523,20250222,DVP,CASH,8958.9706,3969.2,USD,,,310.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_3081,accountId_4570758,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_2601757,accountId_6948684,,EOL
82b5f596-e922-4aad-b354-cd0e0cc6b096,PROPOSED,2024-05-23T12:57:46.394807,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,1359495,,USD,61.0,20240523,20250414,DVP,CASH,5347.3722,5201.27,USD,,,441.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_7324,accountId_6912976,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_4254719,accountId_1159168,,EOL
63ad32a2-7739-43d4-a212-54f70817a7e2,PROPOSED,2024-05-23T12:57:43.855307,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,2047500,,USD,87.0,20240523,20240625,DVP,CASH,1479.2632,3387.51,USD,,,581.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_3206,accountId_5513100,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_5604649,accountId_6925292,,EOL
32302310-9fe3-4ade-bc7b-0d44a46d7427,PROPOSED,2024-05-23T12:57:41.176897,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,696048,,USD,75.0,20240523,20240624,DVP,CASH,6632.6584,4656.7,USD,,,909.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_1755,accountId_6983224,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_7684385,accountId_5945960,,EOL
3a699929-416f-4558-b0d8-9c86457e3608,PROPOSED,2024-05-23T12:57:38.439718,BBG000CJJ0S3,ATI CV,02136K108,CA02136K1084,2020813,ALTAI RESOURCES COM NPV,CA,7277783,,CAD,87.0,20240523,20250319,DVP,CASH,5011.5706,4463.55,CAD,,,840.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_5426,accountId_7015483,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_9423775,accountId_7275572,,EOL
a6a7180c-9b3a-4762-b920-fd620a052984,PROPOSED,2024-05-23T12:57:35.739652,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,1881179,,USD,79.0,20240523,20250303,DVP,CASH,2882.1521,7960.72,USD,,,672.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_2853,accountId_6959719,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_6305204,accountId_9712701,,EOL
d36a23db-078a-4c04-be5a-4dac25e91f87,PROPOSED,2024-05-23T12:57:32.905142,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,1256511,,USD,45.0,20240523,20240917,DVP,CASH,6826.9383,1623.68,USD,,,235.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_9061,accountId_1794568,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_1260044,accountId_4866083,,EOL
5d00ad3f-9bbc-4f2d-af71-ca5a558a7cf6,PROPOSED,2024-05-23T12:57:30.390457,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,5358659,,USD,54.0,20240523,20241023,DVP,CASH,9337.4956,9072.76,USD,,,256.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_8975,accountId_6876255,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_3935082,accountId_4414109,,EOL
3e18db55-99f7-4f62-aa98-b1a4d181ad8d,PROPOSED,2024-05-23T12:57:27.798861,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,4747549,,USD,62.0,20240523,20240806,DVP,CASH,7662.1232,1830.26,USD,,,631.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_4759,accountId_3952048,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_4564294,accountId_4790932,,EOL
9d4a39a5-2c38-42de-886e-e8b118d5778d,PROPOSED,2024-05-23T12:57:25.20388,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,6974481,,USD,4.0,20240523,20240915,DVP,CASH,7919.4518,4484.1,USD,,,117.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_2879,accountId_4223084,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_1881293,accountId_2476678,,EOL
24172fe1-ba2b-4a87-8676-bca9c2d0d4c0,PENDING,2024-05-23T12:57:22.489805,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,9439479,,USD,6.0,20240523,20240525,DVP,CASH,6123.9783,9053.26,USD,50,EXACT,118.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_1968,accountId_5363647,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_1737230,accountId_6950473,uinfkdeoxa,EOL
